AC_Name	VALUE	Constituency_No	Constituency_Name
Afzalpur	1	34	Afzalpur
Aland	1	46	Aland
Anekal (SC)	1	177	Anekal
Arabhavi	1	8	Arabhavi
Arkalgud	1	198	Arkalgud
Arsikere	1	194	Arsikere
Athani	1	3	Athani
Aurad (SC)	1	52	Aurad
B.t.m Layout	1	172	B.T.M Layout
Babaleshwar	1	29	Babaleshwar
Badami	1	23	Badami
Bagalkot	1	24	Bagalkot
Bagepalli	1	140	Bagepalli
Bailhongal	1	16	Bailhongal
Bangalore South	1	176	Bangalore South
Bangarapet (SC)	1	147	Bangarapet
Bantval	1	205	Bantval
Basavakalyan	1	47	Basavakalyan
Basavana Bagevadi	1	28	BasavanaBagevadi
Basavanagudi	1	170	Basavanagudi
Belgaum Dakshin	1	12	Belgaum Dakshin
Belgaum Rural	1	13	Belgaum Rural
Belgaum Uttar	1	11	Belgaum Uttar
Bellary (ST)	1	93	Bellary
Bellary City	1	94	Bellary City
Belthangady	1	200	Belthangady
Belur	1	195	Belur
Bhadravati	1	112	Bhadravati
Bhalki	1	51	Bhalki
Bhatkal	1	79	Bhatkal
Bidar	1	50	Bidar
Bidar South	1	49	Bidar South
Bijapur City	1	30	Bijapur City
Bilgi	1	22	Bilgi
Bommanahalli	1	175	Bommanahalli
Byadgi	1	85	Byadgi
Byatarayanapura	1	152	Byatarayanapura
Byndoor	1	118	Byndoor
C.v. Raman Nagar (SC)	1	161	C.V. Raman Nagar
Challakere (ST)	1	98	Challakere
Chamaraja	1	217	Chamaraja
Chamarajanagar	1	223	Chamarajanagar
Chamrajpet	1	168	Chamrajpet
Chamundeshwari	1	215	Chamundeshwari
Channagiri	1	109	Channagiri
Channapatna	1	185	Channapatna
Chickpet	1	169	Chickpet
Chikkaballapur	1	141	Chikkaballapur
Chikkodi - Sadalga	1	2	Chikkodi-Sadalga
Chikmagalur	1	125	Chikmagalur
Chiknayakanhalli	1	128	Chikkanayakanahalli
Chincholi (SC)	1	42	Chincholi
Chintamani	1	143	Chintamani
Chitradurga	1	99	Chitradurga
Chittapur (SC)	1	40	Chittapur
Dasarahalli	1	155	Dasarahalli
Davanagere North	1	106	Davanagere North
Davanagere South	1	107	Davanagere South
Devadurga (ST)	1	56	Devadurga
Devanahalli (SC)	1	179	Devanahalli
Devar Hippargi	1	27	Devar Hippargi
Dharwad	1	71	Dharwad
Doddaballapur	1	180	Doddaballapur
Gadag	1	66	Gadag
Gandhi Nagar	1	164	Gandhi Nagar
Gangawati	1	62	Gangawati
Gauribidanur	1	139	Gauribidanur
Gokak	1	9	Gokak
Govindraj Nagar	1	166	Govindraj Nagar
Gubbi	1	135	Gubbi
Gulbarga Dakshin	1	44	Gulbarga Dakshin
Gulbarga Rural (SC)	1	43	Gulbarga Rural
Gulbarga Uttar	1	45	Gulbarga Uttar
Gundlupet	1	224	Gundlupet
Gurmitkal	1	39	Gurmitkal
Hadagalli (SC)	1	88	Hadagalli
Hagaribommanahalli (SC)	1	89	Hagaribommanahalli
Haliyal	1	76	Haliyal
Hangal	1	82	Hangal
Hanur	1	221	Hanur
Harapanahalli	1	104	Harapanahalli
Harihar	1	105	Harihar
Hassan	1	196	Hassan
Haveri (SC)	1	84	Haveri
Hebbal	1	158	Hebbal
Heggadadevankote (ST)	1	213	Heggadadevankote
Hirekerur	1	86	Hirekerur
Hiriyur	1	100	Hiriyur
Holalkere (SC)	1	102	Holalkere
Holenarasipur	1	197	Holenarasipur
Homnabad	1	48	Homnabad
Honnali	1	110	Honnali
Hosadurga	1	101	Hosadurga
Hosakote	1	178	Hosakote
Hubli - Dharwad Central	1	73	Hubli-Dharwad-Central
Hubli - Dharwad East (SC)	1	72	Hubli-Dharwad-East
Hubli - Dharwad West	1	74	Hubli-Dharwad-West
Hukkeri	1	7	Hukkeri
Hungund	1	25	Hungund
Hunsur	1	212	Hunsur
Indi	1	32	Indi
Jagalur (ST)	1	103	Jagalur
Jamkhandi	1	21	Jamkhandi
Jayanagar	1	173	Jayanagar
Jevargi	1	35	Jewargi
K.r.pura	1	151	K.R. Pura
Kadur	1	127	Kadur
Kagwad	1	4	Kagwad
Kalghatgi	1	75	Kalghatgi
Kampli (ST)	1	91	Kampli
Kanakagiri (SC)	1	61	Kanakagiri
Kanakapura	1	184	Kanakapura
Kapu	1	121	Kapu
Karkal	1	122	Karkal
Karwar	1	77	Karwar
Khanapur	1	14	Khanapur
Kittur	1	15	Kittur
Kolar	1	148	Kolar
Kolar Gold Field (SC)	1	146	Kolar Gold Field
Kollegal (SC)	1	222	Kollegal
Koppal	1	64	Koppal
Koratagere (SC)	1	134	Koratagere
Krishnaraja	1	216	Krishnaraja
Krishnarajanagara	1	211	Krishnarajanagara
Krishnarajpet	1	192	Krishnarajpet
Kudachi (SC)	1	5	Kudachi
Kudligi (ST)	1	96	Kudligi
Kumta	1	78	Kumta
Kundapura	1	119	Kundapura
Kundgol	1	70	Kundgol
Kunigal	1	131	Kunigal
Kushtagi	1	60	Kushtagi
Lingsugur (SC)	1	57	Lingsugur
Maddur	1	187	Maddur
Madhugiri	1	138	Madhugiri
Madikeri	1	208	Madikeri
Magadi	1	182	Magadi
Mahadevapura	1	174	Mahadevapura
Mahalakshmi Layout	1	156	Mahalakshmi Layout
Malavalli (SC)	1	186	Malavalli
Malleshwaram	1	157	Malleshwaram
Malur	1	149	Malur
Mandya	1	189	Mandya
Mangalore	1	204	Mangalore
Mangalore City North	1	202	Mangalore City North
Mangalore City South	1	203	Mangalore City South
Manvi (ST)	1	55	Manvi
Maski (ST)	1	59	Maski
Mayakonda (SC)	1	108	Mayakonda
Melukote	1	188	Melukote
Molakalmuru (ST)	1	97	Molakalmuru
Moodabidri	1	201	Moodabidri
Muddebihal	1	26	Muddebihal
Mudhol (SC)	1	19	Mudhol
Mudigere (SC)	1	124	Mudigere
Mulbagal (SC)	1	145	Mulbagal
Nagamangala	1	191	Nagamangala
Nagthan (SC)	1	31	Nagthan
Nanjangud (SC)	1	214	Nanjangud
Narasimharaja	1	218	Narasimharaja
Nargund	1	68	Nargund
Navalgund	1	69	Navalgund
Nelamangala (SC)	1	181	Nelamangala
Nippani	1	1	Nippani
Padmanaba Nagar	1	171	Padmanaba Nagar
Pavagada (SC)	1	137	Pavagada
Piriyapatna	1	210	Piriyapatna
Pulakeshinagar (SC)	1	159	Pulakeshinagar
Puttur	1	206	Puttur
Raichur	1	54	Raichur
Raichur Rural (ST)	1	53	Raichur Rural
Rajaji Nagar	1	165	Rajaji Nagar
Rajarajeshwarinagar	1	154	Rajarajeshwarinagar
Ramanagaram	1	183	Ramanagaram
Ramdurg	1	18	Ramdurg
Ranibennur	1	87	Ranibennur
Raybag (SC)	1	6	Raybag
Ron	1	67	Ron
Sagar	1	117	Sagar
Sakleshpur (SC)	1	199	Sakleshpur
Sandur (ST)	1	95	Sandur
Sarvagnanagar	1	160	Sarvagnanagar
Saundatti Yellamma	1	17	Saundatti Yellamma
Sedam	1	41	Sedam
Shahapur	1	37	Shahapur
Shanti Nagar	1	163	Shanti Nagar
Shiggaon	1	83	Shiggaon
Shikaripura	1	115	Shikaripura
Shimoga	1	113	Shimoga
Shimoga Rural (SC)	1	111	Shimoga Rural
Shirahatti (SC)	1	65	Shirahatti
Shivajinagar	1	162	Shivajinagar
Shorapur (ST)	1	36	Shorapur
Shravanabelagola	1	193	Shravanabelagola
Shrirangapattana	1	190	Srirangapatna
Sidlaghatta	1	142	Sidlaghatta
Sindgi	1	33	Sindgi
Sindhanur	1	58	Sindhanur
Sira	1	136	Sira
Sirsi	1	80	Sirsi
Siruguppa (ST)	1	92	Siruguppa
Sorab	1	116	Sorab
Sringeri	1	123	Sringeri
Srinivaspur	1	144	Srinivaspur
Sullia (SC)	1	207	Sullia
T.narasipur (SC)	1	220	T.Narasipur
Tarikere	1	126	Tarikere
Terdal	1	20	Terdal
Tiptur	1	129	Tiptur
Tirthahalli	1	114	Tirthahalli
Tumkur City	1	132	Tumkur City
Tumkur Rural	1	133	Tumkur Rural
Turuvekere	1	130	Turuvekere
Udupi	1	120	Udupi
Varuna	1	219	Varuna
Vijay Nagar	1	167	Vijay Nagar
Vijayanagara	1	90	Vijayanagara
Virajpet	1	209	Virajpet
Yadgir	1	38	Yadgir
Yelahanka	1	150	Yelahanka
Yelburga	1	63	Yelburga
Yellapur	1	81	Yellapur
Yemkanmardi (ST)	1	10	Yemkanmardi
Yeshvanthapura	1	153	Yeshvanthapura
